date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:36	37272/37272	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:32%20GMT	https://www.switchtv.ke/watchshow/6825-Adhuhuri-Wakenya-wakwama-Kenya	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6825-Adhuhuri-Wakenya-wakwama-Kenya.html	(from https://www.switchtv.ke/)
10:26:37	37297/37297	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:34%20GMT	https://www.switchtv.ke/watchshow/6816-Adhuhuri-Wanafunzi-watii-amri-ya-kufunga-vyuo	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6816-Adhuhuri-Wanafunzi-watii-amri-ya-kufunga-vyuo.html	(from https://www.switchtv.ke/)
10:26:38	37263/37263	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:35%20GMT	https://www.switchtv.ke/watchshow/6815-Adhuhuri-Maoni-ya-mashabiki	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6815-Adhuhuri-Maoni-ya-mashabiki.html	(from https://www.switchtv.ke/)
10:26:40	37284/37284	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:36%20GMT	https://www.switchtv.ke/watchshow/6814-Adhuhuri-Daadab-na-Kakuma-kufungwa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6814-Adhuhuri-Daadab-na-Kakuma-kufungwa.html	(from https://www.switchtv.ke/)
10:26:42	38851/38851	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:38%20GMT	https://www.switchtv.ke/watchshow/6813-Breaking-Today-Interfaith-council-on-Covid-19	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6813-Breaking-Today-Interfaith-council-on-Covid-19.html	(from https://www.switchtv.ke/)
10:26:43	38735/38735	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:39%20GMT	https://www.switchtv.ke/watchshow/6812-Breaking-Today-Political-round-up	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6812-Breaking-Today-Political-round-up.html	(from https://www.switchtv.ke/)
10:26:44	38809/38809	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:40%20GMT	https://www.switchtv.ke/watchshow/6811-Breaking-Today-KCSE-Lowering-the-standards	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6811-Breaking-Today-KCSE-Lowering-the-standards.html	(from https://www.switchtv.ke/)
10:26:46	38791/38791	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:42%20GMT	https://www.switchtv.ke/watchshow/6810-Breaking-Today-Burden-of-living-with-TB	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6810-Breaking-Today-Burden-of-living-with-TB.html	(from https://www.switchtv.ke/)
10:26:47	38773/38773	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:44%20GMT	https://www.switchtv.ke/watchshow/6809-Breaking-Today-BBI-Politics-Laikipia	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6809-Breaking-Today-BBI-Politics-Laikipia.html	(from https://www.switchtv.ke/)
10:26:48	38734/38734	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:45%20GMT	https://www.switchtv.ke/watchshow/6808-Breaking-Today-One-Kenya-Alliance	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6808-Breaking-Today-One-Kenya-Alliance.html	(from https://www.switchtv.ke/)
10:26:50	38741/38741	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:46%20GMT	https://www.switchtv.ke/watchshow/6807-Breaking-Today-Political-alliances	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6807-Breaking-Today-Political-alliances.html	(from https://www.switchtv.ke/)
10:26:51	38729/38729	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:47%20GMT	https://www.switchtv.ke/watchshow/6806-Breaking-Today-BBI-in-parliament	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6806-Breaking-Today-BBI-in-parliament.html	(from https://www.switchtv.ke/)
10:26:52	38729/38729	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:49%20GMT	https://www.switchtv.ke/watchshow/6805-Breaking-Today-Matatu-owners-cry	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6805-Breaking-Today-Matatu-owners-cry.html	(from https://www.switchtv.ke/)
10:26:54	38723/38723	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:50%20GMT	https://www.switchtv.ke/watchshow/6804-Breaking-Today-The-murder-story	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6804-Breaking-Today-The-murder-story.html	(from https://www.switchtv.ke/)
10:26:55	38729/38729	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:51%20GMT	https://www.switchtv.ke/watchshow/6803-Breaking-Today-KCSE-Day-one-2021	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6803-Breaking-Today-KCSE-Day-one-2021.html	(from https://www.switchtv.ke/)
10:26:56	38857/38857	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:53%20GMT	https://www.switchtv.ke/watchshow/6802-Breaking-Today-Covid-update-and-Sputni-vaccine	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6802-Breaking-Today-Covid-update-and-Sputni-vaccine.html	(from https://www.switchtv.ke/)
10:26:58	37284/37284	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:55%20GMT	https://www.switchtv.ke/watchshow/6799-Adhuhuri-Daadab-na-Kakuma-kufungwa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6799-Adhuhuri-Daadab-na-Kakuma-kufungwa.html	(from https://www.switchtv.ke/)
10:26:59	37260/37260	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:56%20GMT	https://www.switchtv.ke/watchshow/6798-Adhuhuri-Hatari-ya-kifua-kikuu	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6798-Adhuhuri-Hatari-ya-kifua-kikuu.html	(from https://www.switchtv.ke/)
10:27:01	37228/37228	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:58%20GMT	https://www.switchtv.ke/watchshow/6797-Adhuhuri-Hatima-ya-wakimbizi	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6797-Adhuhuri-Hatima-ya-wakimbizi.html	(from https://www.switchtv.ke/)
10:27:02	37222/37222	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:26:59%20GMT	https://www.switchtv.ke/watchshow/6796-Adhuhuri-Maandilizi-ya-KCSE	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6796-Adhuhuri-Maandilizi-ya-KCSE.html	(from https://www.switchtv.ke/)
10:27:04	37368/37368	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:00%20GMT	https://www.switchtv.ke/watchshow/6795-Adhuhuri-One-Kenya-Alliance---Wiper-kuungana	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6795-Adhuhuri-One-Kenya-Alliance---Wiper-kuungana.html	(from https://www.switchtv.ke/)
10:27:05	37350/37350	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:01%20GMT	https://www.switchtv.ke/watchshow/6794-Adhuhuri-Mwili-wa-Magufuli-wawasili-Chato	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6794-Adhuhuri-Mwili-wa-Magufuli-wawasili-Chato.html	(from https://www.switchtv.ke/)
10:27:07	37350/37350	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:03%20GMT	https://www.switchtv.ke/watchshow/6793-Adhuhuri-Mwili-wa-Magufuli-wawasili-Chato	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6793-Adhuhuri-Mwili-wa-Magufuli-wawasili-Chato.html	(from https://www.switchtv.ke/)
10:27:08	38881/38881	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:05%20GMT	https://www.switchtv.ke/watchshow/6789-Breaking-Today-Mwanza-residents-view-Magufuli-body	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6789-Breaking-Today-Mwanza-residents-view-Magufuli-body.html	(from https://www.switchtv.ke/)
10:27:10	38717/38717	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:06%20GMT	https://www.switchtv.ke/watchshow/6784-Breaking-Today-World-Water-Day	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6784-Breaking-Today-World-Water-Day.html	(from https://www.switchtv.ke/)
10:27:11	38791/38791	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:07%20GMT	https://www.switchtv.ke/watchshow/6783-Breaking-Today-Save-a-mother-initiative	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6783-Breaking-Today-Save-a-mother-initiative.html	(from https://www.switchtv.ke/)
10:27:13	38839/38839	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:09%20GMT	https://www.switchtv.ke/watchshow/6782-Breaking-Today-Matatu-business-under-threat	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6782-Breaking-Today-Matatu-business-under-threat.html	(from https://www.switchtv.ke/)
10:27:14	38741/38741	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:10%20GMT	https://www.switchtv.ke/watchshow/6781-Breaking-Today-Interfaith-on-Covid	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6781-Breaking-Today-Interfaith-on-Covid.html	(from https://www.switchtv.ke/)
10:27:15	38729/38729	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:11%20GMT	https://www.switchtv.ke/watchshow/6780-Breaking-Today-James-Waweru-dies	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6780-Breaking-Today-James-Waweru-dies.html	(from https://www.switchtv.ke/)
10:27:17	38785/38785	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:12%20GMT	https://www.switchtv.ke/watchshow/6779-Breaking-Today-BBI-report-on-fools-day	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6779-Breaking-Today-BBI-report-on-fools-day.html	(from https://www.switchtv.ke/)
10:27:18	38666/38666	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:14%20GMT	https://www.switchtv.ke/watchshow/6778-Breaking-Today-KCPE-day-2	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6778-Breaking-Today-KCPE-day-2.html	(from https://www.switchtv.ke/)
10:27:20	38797/38797	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:15%20GMT	https://www.switchtv.ke/watchshow/6777-Breaking-Today-Magufuli-body-in-Zanzibar	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6777-Breaking-Today-Magufuli-body-in-Zanzibar.html	(from https://www.switchtv.ke/)
10:27:21	38797/38797	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:17%20GMT	https://www.switchtv.ke/watchshow/6776-Breaking-Today-Magufuli-body-in-Zanzibar	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6776-Breaking-Today-Magufuli-body-in-Zanzibar.html	(from https://www.switchtv.ke/)
10:27:23	38711/38711	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:18%20GMT	https://www.switchtv.ke/watchshow/6775-Breaking-Today-KQ-record-loss	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6775-Breaking-Today-KQ-record-loss.html	(from https://www.switchtv.ke/)
10:27:24	37361/37361	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:20%20GMT	https://www.switchtv.ke/watchshow/6768-Adhuhuri-Asilimia%20ya%20Maambukizi%20yafika%20221	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6768-Adhuhuri-Asilimia%20ya%20Maambukizi%20yafika%20221.html	(from https://www.switchtv.ke/)
10:27:26	38863/38863	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:22%20GMT	https://www.switchtv.ke/watchshow/6766-Breaking-Today-IEBC-termed-BBI-unconstitutional	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6766-Breaking-Today-IEBC-termed-BBI-unconstitutional.html	(from https://www.switchtv.ke/)
10:27:27	38767/38767	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:24%20GMT	https://www.switchtv.ke/watchshow/6751-Breaking-Today-Kayoles-royal-family	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6751-Breaking-Today-Kayoles-royal-family.html	(from https://www.switchtv.ke/)
10:27:28	38698/38698	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:25%20GMT	https://www.switchtv.ke/watchshow/6750-Breaking-Today-DP-Ruto-woes	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6750-Breaking-Today-DP-Ruto-woes.html	(from https://www.switchtv.ke/)
10:27:30	38779/38779	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:26%20GMT	https://www.switchtv.ke/watchshow/6749-Breaking-Today-Uhuru-halts-his-speech	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6749-Breaking-Today-Uhuru-halts-his-speech.html	(from https://www.switchtv.ke/)
10:27:31	38919/38919	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:27%20GMT	https://www.switchtv.ke/watchshow/6748-Breaking-Today-Know-your-CEO,-True-Quality-Electronic	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6748-Breaking-Today-Know-your-CEO,-True-Quality-Electronic.html	(from https://www.switchtv.ke/)
10:27:32	38850/38850	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:29%20GMT	https://www.switchtv.ke/watchshow/6747-Breaking-Today-Kenya-Tanzania-Bilateral-trade	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6747-Breaking-Today-Kenya-Tanzania-Bilateral-trade.html	(from https://www.switchtv.ke/)
10:27:34	37234/37234	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:30%20GMT	https://www.switchtv.ke/watchshow/6746-Adhuhuri-Siku-ya-pili-ya-KCPE	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6746-Adhuhuri-Siku-ya-pili-ya-KCPE.html	(from https://www.switchtv.ke/)
10:27:35	37266/37266	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:31%20GMT	https://www.switchtv.ke/watchshow/6745-Adhuhuri-Hotuba-ya-Samia-Suluhu	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6745-Adhuhuri-Hotuba-ya-Samia-Suluhu.html	(from https://www.switchtv.ke/)
10:27:36	37362/37362	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:32%20GMT	https://www.switchtv.ke/watchshow/6737-Adhuhuri-Buriani-Magufuli---Makiwa-Tanzania	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6737-Adhuhuri-Buriani-Magufuli---Makiwa-Tanzania.html	(from https://www.switchtv.ke/)
10:27:38	37260/37260	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:33%20GMT	https://www.switchtv.ke/watchshow/6736-Adhuhuri-Uhaba-wa-maji-Nairobi	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6736-Adhuhuri-Uhaba-wa-maji-Nairobi.html	(from https://www.switchtv.ke/)
10:27:39	37272/37272	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:35%20GMT	https://www.switchtv.ke/watchshow/6735-Adhuhuri-KCPE-yaanza-kote-nchini	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6735-Adhuhuri-KCPE-yaanza-kote-nchini.html	(from https://www.switchtv.ke/)
10:27:40	37296/37296	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:37%20GMT	https://www.switchtv.ke/watchshow/6727-Adhuhuri-Safari-ya-Siasa-ya-Magufuli	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6727-Adhuhuri-Safari-ya-Siasa-ya-Magufuli.html	(from https://www.switchtv.ke/)
10:27:42	37338/37338	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:38%20GMT	https://www.switchtv.ke/watchshow/6726-Adhuhuri-Tanzania-wamuomboleza-Magufuli	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6726-Adhuhuri-Tanzania-wamuomboleza-Magufuli.html	(from https://www.switchtv.ke/)
10:27:43	37332/37332	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:39%20GMT	https://www.switchtv.ke/watchshow/6725-Adhuhuri-Kutana-na-Suluhu-Samia-Hassan	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6725-Adhuhuri-Kutana-na-Suluhu-Samia-Hassan.html	(from https://www.switchtv.ke/)
10:27:44	37281/37281	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:41%20GMT	https://www.switchtv.ke/watchshow/6724-Adhuhuri-Kudhibiti-mimba-za-mapema	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6724-Adhuhuri-Kudhibiti-mimba-za-mapema.html	(from https://www.switchtv.ke/)
10:27:46	37283/37283	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:42%20GMT	https://www.switchtv.ke/watchshow/6723-Adhuhuri-Viongozi-Kuria-watoa-onyo	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6723-Adhuhuri-Viongozi-Kuria-watoa-onyo.html	(from https://www.switchtv.ke/)
10:27:47	38767/38767	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:43%20GMT	https://www.switchtv.ke/watchshow/6717-Breaking-Today-Machakos-by-election	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6717-Breaking-Today-Machakos-by-election.html	(from https://www.switchtv.ke/)
10:27:48	38767/38767	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:44%20GMT	https://www.switchtv.ke/watchshow/6716-Breaking-Today-Machakos-by-election	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6716-Breaking-Today-Machakos-by-election.html	(from https://www.switchtv.ke/)
10:27:50	38857/38857	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:46%20GMT	https://www.switchtv.ke/watchshow/6715-Breaking-Today-Safaricom-awarded-top-tax-payer	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6715-Breaking-Today-Safaricom-awarded-top-tax-payer.html	(from https://www.switchtv.ke/)
10:27:51	37284/37284	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:47%20GMT	https://www.switchtv.ke/watchshow/6714-Adhuhuri-Viongozi-Kuria-watoa-onyo	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6714-Adhuhuri-Viongozi-Kuria-watoa-onyo.html	(from https://www.switchtv.ke/)
10:27:52	38878/38878	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:49%20GMT	https://www.switchtv.ke/watchshow/6709-Breaking-Today-Exams-can-begin---Everything-is-set	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6709-Breaking-Today-Exams-can-begin---Everything-is-set.html	(from https://www.switchtv.ke/)
10:27:53	38734/38734	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:50%20GMT	https://www.switchtv.ke/watchshow/6708-Breaking-Today-Bobi-wine-released	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6708-Breaking-Today-Bobi-wine-released.html	(from https://www.switchtv.ke/)
10:27:55	38839/38839	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:51%20GMT	https://www.switchtv.ke/watchshow/6707-Breaking-Today-Sharp-rise-in-road-accidents	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6707-Breaking-Today-Sharp-rise-in-road-accidents.html	(from https://www.switchtv.ke/)
10:27:56	38809/38809	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:52%20GMT	https://www.switchtv.ke/watchshow/6706-Breaking-Today-Kenya-Somali-border-dispute	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6706-Breaking-Today-Kenya-Somali-border-dispute.html	(from https://www.switchtv.ke/)
10:27:58	38767/38767	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:54%20GMT	https://www.switchtv.ke/watchshow/6705-Breaking-Today-Uber,Bolt-under-fire	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6705-Breaking-Today-Uber,Bolt-under-fire.html	(from https://www.switchtv.ke/)
10:27:59	38875/38875	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:55%20GMT	https://www.switchtv.ke/watchshow/6704-Breaking-Today-Kwale-MCAs-test-positive-for-Covid	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6704-Breaking-Today-Kwale-MCAs-test-positive-for-Covid.html	(from https://www.switchtv.ke/)
10:28:01	38773/38773	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:57%20GMT	https://www.switchtv.ke/watchshow/6703-Breaking-Today-The-Fuel-price-effect	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6703-Breaking-Today-The-Fuel-price-effect.html	(from https://www.switchtv.ke/)
10:28:02	38767/38767	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:27:58%20GMT	https://www.switchtv.ke/watchshow/6702-Breaking-Today-KFCB-and-Eric-Omondi	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6702-Breaking-Today-KFCB-and-Eric-Omondi.html	(from https://www.switchtv.ke/)
10:28:04	37272/37272	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:28:00%20GMT	https://www.switchtv.ke/watchshow/6697-Adhuhuri-Mudavadi-atetea-Wakenya	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6697-Adhuhuri-Mudavadi-atetea-Wakenya.html	(from https://www.switchtv.ke/)
10:28:05	37344/37344	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:28:01%20GMT	https://www.switchtv.ke/watchshow/6696-Adhuhuri-Mwanafunzi-aua-mwalimu-Kakamega	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6696-Adhuhuri-Mwanafunzi-aua-mwalimu-Kakamega.html	(from https://www.switchtv.ke/)
10:28:06	37222/37222	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:28:02%20GMT	https://www.switchtv.ke/watchshow/6695-Adhuhuri-Mafuta-yapanda-bei	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6695-Adhuhuri-Mafuta-yapanda-bei.html	(from https://www.switchtv.ke/)
10:28:07	37356/37356	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:28:04%20GMT	https://www.switchtv.ke/watchshow/6694-Adhuhuri-Rais-Kenyatta-na-Kagwe-washtumiwa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/6694-Adhuhuri-Rais-Kenyatta-na-Kagwe-washtumiwa.html	(from https://www.switchtv.ke/)
